,sex,failures,Fedu,Medu,Fjob,Mjob,famsup,schoolsup,age,higher,activities,G3_class,guardian,studytime_bin,famrel_bin,freetime_bin,goout_bin,Walc_bin,health_bin
0,F,0,4,4,teacher,at_home,no,yes,18,yes,no,0,mother,0,1,0,1,0,0
1,F,0,1,1,other,at_home,yes,no,17,yes,no,0,father,0,1,0,0,0,0
2,F,3,1,1,other,at_home,no,yes,15,yes,no,0,mother,0,1,0,0,0,0
3,F,0,2,4,services,health,yes,no,15,yes,yes,1,mother,1,0,0,0,0,1
4,F,0,3,3,other,other,yes,no,16,yes,no,0,father,0,1,0,0,0,1
5,M,0,3,4,other,services,yes,no,16,yes,yes,1,mother,0,1,1,0,0,1
6,M,0,2,2,other,other,no,no,16,yes,no,1,mother,0,1,1,1,0,0
7,F,0,4,4,teacher,other,yes,yes,17,yes,no,0,mother,0,1,0,1,0,0
8,M,0,2,3,other,services,yes,no,15,yes,no,1,mother,0,1,0,0,0,0
9,M,0,4,3,other,other,yes,no,15,yes,yes,1,mother,0,1,1,0,0,1
10,F,0,4,4,health,teacher,yes,no,15,yes,no,0,mother,0,0,0,0,0,0
11,F,0,1,2,other,services,yes,no,15,yes,yes,1,father,1,1,0,0,0,1
12,M,0,4,4,services,health,yes,no,15,yes,yes,1,father,0,1,0,0,0,1
13,M,0,3,4,other,teacher,yes,no,15,yes,no,1,mother,0,1,1,0,0,0
14,M,0,2,2,other,other,yes,no,15,yes,no,1,other,1,1,1,0,0,0
15,F,0,4,4,other,health,yes,no,16,yes,no,1,mother,0,1,1,1,0,0
16,F,0,4,4,services,services,yes,no,16,yes,yes,1,mother,1,0,0,0,0,0
17,F,0,3,3,other,other,yes,yes,16,yes,yes,0,mother,0,1,0,0,0,1
18,M,3,2,3,services,services,yes,no,17,yes,yes,0,mother,0,1,1,1,1,1
19,M,0,3,4,other,health,no,no,16,yes,yes,0,father,0,0,0,0,0,1
20,M,0,3,4,other,teacher,no,no,15,yes,no,1,mother,0,1,1,0,0,0
21,M,0,4,4,health,health,yes,no,15,yes,no,1,father,0,1,1,0,0,1
22,M,0,2,4,other,teacher,no,no,16,yes,yes,1,mother,0,1,1,0,0,1
23,M,0,2,2,other,other,yes,no,16,yes,yes,1,mother,0,1,1,1,1,1
24,F,0,4,2,health,services,yes,yes,15,yes,yes,0,mother,1,1,0,0,0,1
25,F,2,2,2,services,services,yes,no,16,yes,no,0,mother,0,0,0,0,0,1
26,M,0,2,2,other,other,yes,no,15,yes,no,1,mother,0,1,0,0,0,1
27,M,0,2,4,services,health,no,no,15,yes,no,1,mother,0,0,0,1,1,0
28,M,0,4,3,other,services,yes,yes,16,yes,yes,1,mother,0,1,0,0,0,1
29,M,0,4,4,teacher,teacher,yes,no,16,yes,yes,1,mother,0,1,1,1,1,1
30,M,0,4,4,services,health,yes,no,15,yes,no,1,mother,0,1,1,0,1,1
31,M,0,4,4,services,services,yes,no,15,yes,yes,1,mother,0,1,0,0,0,1
32,M,0,3,4,at_home,teacher,yes,no,15,yes,yes,1,mother,0,1,1,0,0,1
33,M,0,3,3,other,other,no,no,15,yes,yes,1,mother,0,1,0,0,0,0
34,M,0,2,3,other,other,yes,no,16,yes,no,1,mother,0,1,1,0,0,1
35,F,0,3,2,other,other,yes,no,15,yes,yes,0,father,0,0,1,0,0,1
36,M,0,3,4,services,teacher,yes,no,15,yes,yes,1,mother,1,1,1,0,0,1
37,M,0,4,4,teacher,other,yes,no,16,yes,yes,1,mother,1,0,1,0,0,1
38,F,0,4,3,health,services,yes,yes,15,yes,yes,1,mother,1,1,0,0,0,1
39,F,0,2,2,other,at_home,yes,yes,15,yes,yes,1,mother,0,1,0,0,0,0
40,F,1,2,2,other,other,yes,no,16,yes,yes,1,mother,0,0,0,0,0,0
41,M,0,4,4,other,teacher,yes,no,15,yes,no,1,other,0,1,1,0,1,1
42,M,0,4,4,teacher,services,yes,no,15,yes,yes,1,father,0,1,0,0,0,1
43,M,0,2,2,services,services,yes,yes,15,yes,no,1,father,0,1,1,0,0,0
44,F,1,2,2,at_home,other,no,yes,16,yes,yes,0,father,0,1,0,0,0,1
45,F,0,3,4,other,other,yes,yes,15,yes,yes,0,mother,0,1,0,0,0,1
46,F,0,3,3,services,other,yes,no,16,yes,no,1,mother,0,0,0,1,1,0
47,M,0,3,4,services,health,no,no,16,yes,yes,1,mother,1,1,0,0,0,0
48,M,0,2,4,other,teacher,yes,no,15,yes,no,1,mother,0,1,0,0,0,1
49,F,1,4,4,teacher,services,yes,yes,15,yes,yes,0,father,0,1,1,1,0,0
50,F,0,2,2,services,services,yes,no,16,yes,no,1,mother,0,1,0,0,0,1
51,F,0,2,4,other,health,yes,no,15,yes,no,1,mother,0,1,0,0,0,1
52,M,1,2,4,health,health,no,no,15,yes,no,0,father,0,1,1,1,1,1
53,F,0,4,4,services,services,yes,yes,15,yes,no,1,mother,0,0,0,1,0,1
54,F,0,3,3,other,other,no,no,15,yes,no,1,mother,0,1,0,1,1,0
55,F,0,1,2,other,other,no,no,16,yes,yes,0,mother,0,1,0,1,0,0
56,F,0,3,4,services,services,yes,no,15,yes,yes,1,mother,0,1,0,0,0,0
57,M,0,4,4,health,teacher,yes,no,15,yes,yes,1,mother,0,0,0,0,0,1
58,M,0,2,1,at_home,other,yes,yes,15,yes,yes,0,father,0,1,0,0,0,1
59,F,0,2,4,other,services,yes,no,16,yes,no,1,mother,0,1,0,0,0,1
60,F,0,4,4,teacher,health,yes,no,16,yes,yes,1,mother,0,0,1,1,0,1
61,F,0,1,1,services,services,yes,yes,16,yes,yes,1,father,0,1,1,1,1,1
62,F,0,2,1,services,other,no,yes,16,yes,yes,0,father,0,1,1,0,0,0
63,F,0,3,4,health,teacher,yes,yes,16,yes,yes,0,mother,1,0,1,1,1,1
64,F,0,3,4,services,services,no,yes,15,yes,yes,0,father,0,1,1,1,1,0
65,F,0,3,4,services,teacher,yes,no,16,yes,yes,1,mother,0,1,1,0,0,0
66,M,0,4,4,services,other,yes,no,15,yes,yes,1,mother,1,0,0,0,1,0
67,F,0,1,3,other,services,yes,yes,16,yes,no,0,mother,1,1,0,0,0,1
68,F,0,2,2,services,health,yes,yes,15,yes,no,0,mother,0,1,0,0,0,1
69,F,0,1,3,other,other,yes,no,15,yes,no,1,father,1,1,1,0,0,0
70,M,0,1,3,other,other,yes,no,16,yes,no,1,father,1,1,0,0,0,1
71,M,0,2,4,other,other,no,no,15,yes,no,0,mother,1,0,0,0,0,0
72,F,2,1,1,other,other,yes,yes,15,yes,no,0,mother,0,0,0,1,1,1
73,M,0,1,3,other,other,no,no,16,yes,yes,1,mother,0,1,0,0,0,1
74,F,0,3,3,services,other,yes,yes,16,yes,yes,1,mother,0,1,0,0,1,1
75,M,0,3,4,other,teacher,yes,no,15,yes,yes,0,mother,0,1,0,0,0,1
76,M,0,0,4,other,teacher,no,no,15,yes,yes,0,mother,1,0,1,0,0,0
77,F,0,2,2,other,other,no,no,16,yes,no,1,mother,1,1,0,0,0,0
78,M,3,1,2,other,other,yes,yes,17,no,yes,0,mother,0,1,1,0,0,0
79,F,0,4,3,other,at_home,yes,no,16,yes,no,0,mother,0,0,1,0,0,0
80,M,0,3,2,services,other,yes,yes,15,yes,yes,1,father,0,0,0,0,0,0
81,M,0,3,2,other,other,no,yes,15,yes,no,1,mother,1,1,0,0,0,1
82,F,0,2,3,other,services,yes,no,15,yes,no,0,mother,0,1,1,1,0,1
83,M,0,2,2,services,services,no,no,15,yes,yes,1,mother,0,1,0,0,0,1
84,F,0,1,1,other,other,yes,no,15,yes,yes,0,father,0,1,0,0,0,1
85,F,2,4,4,services,services,no,no,15,yes,no,0,father,0,1,1,1,0,1
86,F,0,2,2,other,at_home,yes,no,16,yes,no,0,mother,0,1,0,1,0,0
87,F,0,2,4,other,other,yes,no,15,yes,yes,1,mother,1,1,0,0,0,0
88,M,1,2,2,other,services,no,no,16,yes,yes,0,father,0,1,1,0,0,0
89,M,0,4,4,health,teacher,yes,no,16,yes,no,0,mother,0,1,0,0,1,1
90,F,0,3,3,other,other,yes,no,16,yes,no,0,mother,1,1,0,0,0,1
91,F,0,3,4,other,services,no,no,15,yes,yes,1,mother,0,1,1,1,0,0
92,F,0,1,3,other,other,yes,yes,16,yes,no,0,father,0,0,0,0,0,0
93,F,0,2,4,services,teacher,yes,no,16,yes,yes,0,mother,0,1,0,0,0,0
94,M,0,2,2,health,services,yes,no,15,yes,yes,1,mother,1,1,0,1,0,1
95,F,1,1,1,other,at_home,yes,yes,15,yes,yes,0,mother,1,0,0,0,0,0
96,M,0,3,4,other,services,yes,yes,16,yes,yes,1,mother,0,0,0,0,0,1
97,F,0,1,2,other,other,yes,no,16,yes,no,0,mother,0,1,0,1,0,1
98,F,0,4,4,other,other,no,no,16,yes,yes,1,mother,0,1,0,1,0,0
99,F,0,3,4,at_home,other,yes,yes,16,yes,no,0,mother,1,1,0,1,0,0
100,M,0,4,4,services,services,yes,yes,16,yes,yes,0,mother,0,1,1,1,1,1
101,M,0,4,4,teacher,services,yes,no,16,yes,yes,1,father,1,1,1,0,0,1
102,M,0,4,4,other,services,yes,no,15,yes,yes,1,mother,0,1,0,0,0,1
103,F,0,2,3,other,services,yes,yes,15,yes,no,0,mother,0,1,0,1,0,0
104,M,0,4,3,other,services,yes,no,15,yes,yes,1,mother,0,1,1,1,0,0
105,F,0,3,3,health,other,no,yes,15,yes,no,1,father,1,1,0,0,0,1
106,F,0,2,2,other,other,yes,yes,15,yes,no,0,mother,1,1,0,0,0,0
107,M,0,3,3,other,services,yes,no,16,yes,yes,1,father,1,1,0,0,0,1
108,M,0,4,4,other,other,yes,no,15,yes,yes,1,father,1,0,0,1,1,0
109,F,0,4,4,health,health,yes,no,16,yes,yes,1,mother,1,1,1,1,0,1
110,M,0,4,4,teacher,teacher,no,no,15,yes,yes,1,mother,0,1,1,0,0,1
111,F,1,3,3,other,services,yes,yes,16,yes,yes,0,father,1,1,0,0,0,0
112,F,1,2,2,other,at_home,no,yes,16,yes,yes,1,mother,0,0,0,0,0,1
113,M,0,2,4,other,teacher,no,no,15,yes,no,1,mother,0,0,1,0,0,0
114,M,0,1,2,services,health,no,no,15,yes,yes,0,mother,0,1,1,0,0,1
115,M,0,4,4,teacher,teacher,yes,no,16,yes,yes,1,father,0,1,1,1,0,1
116,M,0,4,4,teacher,other,yes,no,15,yes,yes,1,father,0,1,1,0,0,0
117,M,0,3,3,services,other,no,no,16,yes,yes,1,father,0,1,1,0,0,1
118,M,1,3,1,other,other,yes,no,17,yes,yes,0,father,0,1,0,1,1,1
119,M,0,4,3,other,other,no,no,15,yes,no,1,father,0,0,1,0,0,1
120,F,0,2,1,services,at_home,no,no,15,yes,no,1,mother,0,0,0,0,0,0
121,M,0,2,2,services,services,yes,no,15,yes,yes,1,father,1,1,1,1,0,1
122,F,0,4,2,health,other,yes,no,16,yes,yes,1,father,0,1,0,0,0,1
123,M,0,4,4,other,health,yes,no,16,yes,yes,1,mother,0,0,1,1,1,1
124,F,0,2,2,other,other,no,no,16,yes,no,0,mother,0,1,1,1,0,1
125,M,0,4,3,services,services,no,yes,15,yes,no,1,father,0,1,1,1,0,1
126,F,0,4,3,other,other,no,yes,15,yes,yes,1,mother,0,1,0,0,0,0
127,F,3,1,0,other,at_home,yes,no,19,no,no,0,other,0,0,1,0,0,1
128,M,2,2,2,other,services,yes,no,18,yes,yes,0,mother,0,0,0,0,0,1
129,M,0,4,4,teacher,teacher,no,no,16,yes,yes,1,mother,0,0,1,1,1,1
130,F,2,4,3,teacher,services,yes,no,15,yes,no,0,father,1,1,0,0,0,1
131,F,0,1,1,other,at_home,yes,no,15,yes,yes,0,mother,0,1,0,0,0,1
132,F,0,2,2,other,other,yes,no,17,yes,no,1,father,0,0,1,1,0,1
133,F,0,4,3,other,services,no,no,16,yes,no,1,father,0,0,0,0,1,1
134,M,0,4,3,teacher,at_home,yes,no,15,yes,no,0,mother,0,1,0,0,0,1
135,F,0,4,4,at_home,services,yes,no,15,yes,yes,0,mother,1,1,0,0,0,1
136,M,0,4,3,other,at_home,no,no,17,yes,no,0,mother,0,1,1,1,1,1
137,F,2,3,3,other,other,yes,no,16,yes,yes,0,other,0,1,0,0,0,1
138,M,1,1,1,other,services,no,no,16,yes,no,1,mother,0,1,1,1,0,1
139,F,0,4,4,teacher,teacher,no,no,15,yes,yes,1,mother,0,1,0,0,0,1
140,M,0,3,4,services,teacher,yes,yes,15,yes,no,0,father,1,0,0,0,0,0
141,M,2,2,2,services,services,yes,no,16,yes,yes,0,father,0,0,0,0,0,0
142,F,0,4,4,services,teacher,yes,no,15,yes,yes,1,mother,1,1,0,0,0,1
143,F,0,1,1,at_home,at_home,no,no,16,yes,no,1,mother,0,0,1,1,0,0
144,M,3,1,2,other,other,yes,no,17,yes,no,0,mother,0,1,1,1,0,1
145,F,0,1,1,services,other,yes,no,15,yes,no,1,father,0,1,1,0,0,1
146,F,3,2,3,services,health,yes,no,15,yes,no,0,father,0,0,0,0,0,0
147,F,0,2,1,other,at_home,yes,no,15,yes,no,1,mother,0,1,0,0,0,1
148,M,0,4,4,teacher,teacher,yes,no,16,no,no,0,mother,0,0,0,0,0,1
149,M,3,1,2,other,services,no,no,15,yes,no,0,mother,0,1,1,1,1,1
150,M,3,1,1,other,other,no,no,18,no,no,0,mother,0,0,0,1,1,1
151,M,1,1,2,other,at_home,no,no,16,yes,yes,1,mother,0,1,1,1,1,1
152,F,2,3,3,services,services,yes,no,15,yes,yes,0,other,1,1,0,0,0,0
153,M,3,2,3,at_home,services,yes,no,19,no,no,0,mother,0,1,1,1,0,1
154,F,0,4,4,teacher,other,yes,yes,17,yes,no,1,mother,0,1,0,0,0,1
155,M,0,3,2,services,at_home,no,yes,15,yes,yes,0,mother,0,1,1,1,0,0
156,M,0,2,1,other,other,no,no,17,yes,no,1,mother,0,0,0,0,0,1
157,F,3,1,1,other,at_home,yes,no,18,yes,yes,0,mother,0,1,0,1,1,1
158,M,0,2,2,other,at_home,no,no,16,yes,no,1,mother,0,1,0,0,0,0
159,M,1,3,3,services,other,yes,no,16,yes,no,1,father,0,1,1,1,1,1
160,M,2,1,2,other,at_home,no,no,17,no,yes,0,mother,0,0,0,0,0,1
161,M,2,2,3,other,other,yes,yes,15,yes,no,0,mother,0,1,1,1,1,0
162,M,1,2,1,other,other,no,no,16,yes,yes,0,mother,0,1,1,1,1,1
163,M,0,3,1,services,at_home,no,no,17,no,no,0,father,0,1,0,0,1,0
164,M,3,1,1,services,other,no,no,17,no,yes,0,mother,0,1,0,1,1,1
165,M,1,2,3,services,services,yes,no,16,no,yes,1,mother,0,1,1,0,0,0
166,M,0,2,2,other,other,no,no,16,no,no,0,father,0,1,0,1,1,1
167,F,0,2,4,services,health,no,no,16,yes,no,1,father,0,1,0,0,0,0
168,F,0,2,2,other,other,yes,no,16,yes,no,0,mother,0,1,0,1,0,1
169,F,0,4,4,health,health,yes,no,16,yes,no,1,mother,0,1,1,0,0,0
170,M,2,4,3,other,other,yes,no,16,yes,yes,0,father,0,0,1,1,1,0
171,M,0,0,1,other,other,yes,no,16,yes,yes,1,mother,0,1,0,0,0,0
172,M,0,4,4,other,teacher,yes,no,17,yes,yes,0,mother,0,1,1,1,0,1
173,F,3,3,1,services,at_home,no,no,16,yes,yes,0,mother,0,1,0,1,0,0
174,F,0,3,3,other,other,yes,no,16,yes,yes,0,mother,0,1,1,1,0,1
175,M,0,3,4,other,teacher,no,no,17,yes,yes,0,mother,0,1,1,1,1,1
176,F,0,2,2,other,services,no,no,16,yes,yes,1,mother,0,0,1,1,1,1
177,M,0,3,3,other,other,no,no,17,yes,yes,0,father,0,1,0,1,1,1
178,M,0,2,4,services,teacher,yes,no,16,yes,yes,0,mother,0,1,0,0,1,0
179,M,0,3,4,other,other,yes,no,17,yes,yes,1,mother,0,1,0,0,0,0
180,M,0,3,4,other,teacher,yes,no,16,yes,yes,0,mother,0,0,1,0,0,0
181,M,0,3,3,other,services,no,no,16,yes,yes,1,mother,0,1,0,0,0,0
182,F,0,4,2,services,services,yes,no,17,yes,yes,1,father,0,1,1,0,0,1
183,F,0,3,3,other,other,yes,no,17,yes,yes,0,mother,0,1,0,0,0,0
184,F,0,2,3,other,other,yes,no,16,yes,no,1,mother,0,0,0,0,0,0
185,M,0,3,3,services,services,yes,no,17,yes,yes,1,mother,0,1,0,1,0,1
186,M,0,2,1,services,services,yes,no,16,yes,yes,1,mother,0,0,0,0,0,0
187,M,0,1,2,other,other,no,no,16,yes,yes,1,mother,0,1,0,0,0,1
188,F,0,3,3,other,health,yes,no,17,yes,no,0,mother,0,0,0,0,0,0
189,M,0,2,1,other,at_home,no,no,17,yes,no,0,mother,0,0,0,0,1,0
190,F,0,3,2,services,services,no,no,16,yes,no,1,mother,0,1,0,0,0,0
191,F,0,1,1,services,at_home,no,no,17,yes,yes,0,mother,0,1,0,0,0,0
192,M,0,2,1,services,at_home,no,no,17,yes,yes,0,other,0,1,1,1,1,1
193,M,0,3,3,services,services,yes,no,16,yes,yes,0,mother,0,1,0,0,1,1
194,M,0,3,2,other,other,no,no,16,yes,no,1,father,0,1,0,0,0,0
195,F,0,4,2,services,services,no,no,17,yes,yes,1,father,0,1,0,0,0,1
