,sex,failures,Fedu,Medu,Fjob,Mjob,famsup,schoolsup,age,higher,activities,G3_class,guardian,studytime_bin,famrel_bin,freetime_bin,goout_bin,Walc_bin,health_bin
196,M,0,4,4,teacher,services,no,no,17,yes,no,1,mother,0,1,0,0,0,1
197,M,0,3,3,other,teacher,yes,no,16,yes,yes,0,father,0,0,0,1,1,0
198,F,1,4,4,teacher,services,yes,no,17,yes,no,1,mother,0,1,0,1,0,0
199,F,0,4,4,teacher,teacher,yes,no,16,yes,no,0,mother,0,1,1,0,0,0
200,F,0,3,4,other,health,yes,no,16,yes,yes,1,mother,0,1,0,1,1,0
201,F,0,3,2,other,other,yes,yes,16,yes,yes,0,mother,0,1,1,0,0,1
202,F,0,1,1,other,other,yes,no,17,yes,no,0,mother,0,1,1,1,0,0
203,F,0,2,2,other,other,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
204,F,0,2,2,services,services,yes,no,16,yes,yes,1,mother,1,1,0,1,0,1
205,F,1,4,3,services,at_home,yes,no,17,yes,no,0,mother,1,1,1,0,1,1
206,F,3,1,3,other,services,yes,no,16,yes,no,0,mother,0,0,0,0,0,1
207,F,0,3,4,other,teacher,no,no,16,yes,yes,1,mother,0,0,0,0,0,0
208,F,0,1,1,other,at_home,yes,no,16,yes,no,0,mother,0,1,0,0,1,1
209,F,0,3,4,other,teacher,yes,no,17,yes,yes,0,mother,1,1,1,0,0,1
210,F,0,3,3,other,other,yes,no,19,yes,yes,0,other,1,1,0,0,0,0
211,M,0,4,4,other,services,yes,no,17,yes,no,1,mother,0,1,0,1,1,0
212,F,0,2,2,other,other,yes,yes,16,yes,no,1,mother,0,0,0,1,0,1
213,M,1,2,2,other,services,yes,no,18,yes,yes,0,mother,0,1,1,1,1,1
214,F,0,4,4,other,services,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
215,F,0,2,3,other,other,no,no,17,yes,no,1,mother,0,1,1,1,0,0
216,F,2,3,4,other,other,no,no,17,yes,no,0,mother,0,0,1,1,1,0
217,M,1,3,3,health,services,yes,no,18,yes,no,0,father,0,0,0,1,1,1
218,F,0,3,2,other,at_home,yes,no,17,yes,no,0,father,0,0,0,0,1,0
219,F,0,2,2,at_home,at_home,yes,no,17,yes,yes,0,mother,1,1,0,0,0,1
220,F,0,1,2,services,at_home,yes,no,17,yes,yes,0,mother,0,1,0,1,0,1
221,F,1,1,1,other,at_home,yes,no,17,yes,yes,0,mother,1,1,0,1,0,1
222,F,0,3,2,teacher,services,no,yes,16,yes,no,1,mother,0,0,0,0,0,0
223,M,0,2,2,other,other,yes,no,18,yes,no,1,mother,0,0,0,0,1,1
224,F,0,4,4,services,teacher,yes,no,16,yes,yes,1,mother,1,1,0,0,0,1
225,F,1,1,3,other,other,no,no,18,yes,yes,0,mother,0,1,0,0,0,1
226,F,0,2,3,other,other,no,no,17,yes,yes,1,mother,0,1,0,1,0,0
227,M,0,3,2,services,services,yes,no,17,yes,no,1,father,0,1,0,0,0,0
228,M,0,1,2,other,at_home,yes,yes,18,yes,yes,0,mother,0,1,0,0,1,0
229,F,0,1,2,other,other,no,no,17,yes,yes,1,mother,1,0,0,0,0,0
230,F,0,3,4,other,health,no,no,17,yes,yes,1,father,0,0,0,0,0,0
231,M,0,2,2,other,other,yes,no,17,yes,yes,1,father,0,1,1,0,0,0
232,M,0,4,4,teacher,teacher,yes,yes,17,yes,yes,0,mother,0,1,1,1,0,0
233,M,0,4,4,other,health,yes,no,16,yes,yes,1,father,0,1,0,1,1,0
234,M,0,1,1,other,other,yes,no,16,yes,no,0,mother,0,0,1,0,0,1
235,M,0,2,3,other,at_home,no,no,16,yes,yes,0,mother,1,1,0,0,0,0
236,M,0,2,2,other,other,no,no,17,yes,yes,1,father,0,1,1,0,1,1
237,F,0,1,2,other,other,no,no,16,yes,no,1,mother,0,1,1,0,0,1
238,F,0,1,2,services,at_home,no,no,17,yes,yes,1,mother,0,0,0,0,0,0
239,M,1,2,2,services,other,no,no,18,no,no,0,father,0,1,1,1,1,0
240,M,0,3,4,other,health,no,no,17,yes,yes,1,mother,0,0,1,1,1,1
241,M,0,4,4,other,teacher,yes,no,17,yes,no,1,mother,0,0,0,0,0,1
242,M,0,3,4,other,teacher,no,no,16,yes,yes,0,mother,0,1,1,1,0,0
243,M,0,4,4,services,services,no,no,16,yes,yes,1,mother,0,1,0,0,0,1
244,F,0,1,2,other,other,yes,no,18,yes,no,0,other,1,1,1,1,0,0
245,M,0,1,2,other,other,no,no,16,yes,no,1,mother,0,1,0,0,0,1
246,M,0,3,2,other,other,no,no,17,yes,no,1,father,0,1,0,0,0,0
247,M,3,1,3,services,services,no,no,22,no,no,0,mother,0,1,1,1,1,0
248,M,1,3,3,services,other,yes,no,18,yes,no,0,mother,0,1,0,0,0,1
249,M,0,2,0,other,other,no,no,16,yes,no,1,mother,0,1,0,0,1,1
250,M,1,2,3,other,services,no,no,18,no,no,0,mother,0,1,1,1,1,1
251,M,0,3,3,other,at_home,yes,yes,16,yes,no,0,other,0,1,0,0,0,0
252,M,1,1,2,services,services,no,no,18,no,no,0,mother,0,0,0,1,1,1
253,M,0,1,2,other,other,no,no,16,yes,yes,0,mother,0,0,0,0,0,0
254,M,0,1,2,other,other,no,no,17,yes,no,1,mother,0,1,1,0,1,1
255,M,1,1,1,other,health,yes,no,17,yes,yes,0,mother,0,1,1,1,0,1
256,F,0,2,4,services,teacher,yes,no,17,yes,yes,1,mother,1,1,0,0,0,1
257,M,0,3,4,at_home,services,yes,no,19,yes,no,1,mother,0,1,0,0,0,0
258,M,0,1,2,other,other,no,no,18,yes,yes,1,mother,0,1,0,1,0,1
259,F,0,2,2,services,services,no,no,17,yes,yes,0,father,1,0,1,0,0,0
260,F,0,3,4,other,services,yes,no,18,yes,no,1,father,0,0,0,0,0,0
261,M,0,3,4,other,teacher,yes,no,18,yes,no,0,mother,0,1,0,0,0,0
262,M,0,2,3,other,other,no,no,18,yes,yes,1,mother,1,1,0,0,0,0
263,F,0,3,3,other,other,no,no,17,yes,yes,0,mother,1,0,0,0,0,1
264,F,0,2,2,services,at_home,yes,no,18,yes,yes,0,mother,1,1,0,0,0,0
265,M,0,4,3,other,other,yes,no,18,yes,yes,1,mother,0,1,0,1,1,0
266,M,0,1,3,other,services,no,no,17,yes,yes,0,mother,0,1,1,1,1,1
267,F,0,4,4,other,teacher,no,no,18,yes,yes,1,mother,0,1,0,1,0,1
268,M,0,2,4,other,health,yes,no,18,yes,yes,0,father,0,1,1,1,0,1
269,F,0,1,2,other,other,yes,no,18,no,no,0,mother,0,1,0,1,0,0
270,F,2,3,3,services,other,yes,no,19,yes,yes,0,other,0,1,0,1,0,1
271,F,0,3,2,services,other,yes,no,18,yes,yes,1,father,1,1,1,1,0,0
272,F,0,1,1,other,other,yes,no,18,yes,no,1,mother,0,1,1,0,0,0
273,M,0,2,1,at_home,at_home,yes,no,17,yes,yes,1,mother,0,0,1,0,0,0
274,F,0,4,2,health,at_home,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
275,F,0,2,2,other,services,yes,yes,17,yes,no,1,mother,0,1,1,1,0,1
276,F,0,2,3,services,other,no,no,18,no,no,0,mother,0,1,0,0,0,1
277,M,0,4,4,services,teacher,no,no,18,yes,yes,0,mother,0,0,0,1,1,0
278,F,1,4,4,health,health,yes,yes,18,yes,yes,0,father,0,0,1,1,0,1
279,M,0,3,4,services,teacher,no,no,18,yes,yes,0,mother,0,1,0,0,0,0
280,M,0,1,4,other,services,no,no,17,yes,yes,0,mother,0,1,1,1,1,1
281,M,1,2,3,services,teacher,no,no,17,yes,no,0,mother,0,1,1,1,1,0
282,F,0,1,1,other,at_home,yes,no,18,yes,yes,1,mother,1,1,0,0,0,0
283,F,0,1,1,other,other,no,yes,18,yes,yes,0,mother,0,1,1,1,0,1
284,F,0,2,2,other,other,yes,no,17,yes,no,1,mother,0,1,1,1,0,1
285,M,0,1,1,other,other,no,no,17,yes,no,1,father,0,1,0,0,0,1
286,F,0,2,2,at_home,at_home,yes,no,18,yes,no,1,mother,1,1,0,0,0,0
287,F,0,1,1,teacher,services,yes,no,17,yes,no,1,mother,1,1,0,0,0,0
288,M,0,1,2,services,services,no,no,18,yes,yes,1,mother,1,1,0,1,0,0
289,M,0,4,4,teacher,teacher,yes,no,18,yes,yes,1,mother,0,1,1,0,0,0
290,M,0,2,4,other,teacher,yes,no,18,yes,yes,1,mother,0,1,0,0,1,1
291,F,0,3,4,services,health,yes,no,17,yes,no,1,mother,1,1,0,0,0,0
292,F,1,1,2,at_home,services,no,no,18,yes,no,1,mother,0,1,1,0,0,1
293,F,0,1,3,other,services,yes,no,17,yes,no,1,mother,1,0,0,0,0,0
294,M,0,2,3,other,services,yes,no,18,yes,yes,1,mother,1,1,1,0,0,1
295,M,0,3,3,other,health,yes,no,17,yes,no,1,mother,0,1,1,0,0,1
296,F,0,4,4,other,health,yes,no,19,yes,yes,0,other,0,0,0,1,0,0
297,F,0,3,4,other,other,yes,no,18,yes,no,0,other,0,1,1,1,0,0
298,F,0,3,4,other,other,yes,no,18,yes,no,1,father,1,1,0,0,0,0
299,M,0,4,4,teacher,teacher,yes,no,18,yes,no,1,mother,0,0,1,0,0,0
300,F,0,4,4,other,health,yes,no,18,yes,no,1,mother,0,1,0,1,0,1
301,M,0,4,4,teacher,other,no,no,17,yes,no,0,father,0,1,0,0,0,1
302,F,0,2,4,other,other,yes,no,17,yes,no,1,mother,1,1,0,0,0,0
303,F,0,2,3,health,health,yes,no,17,yes,yes,1,father,1,1,0,0,0,1
304,M,1,3,3,other,other,yes,no,19,yes,yes,1,other,0,1,1,1,0,0
305,F,1,4,2,at_home,services,yes,no,18,yes,yes,1,other,0,1,1,0,0,0
306,M,0,2,3,other,services,no,no,20,yes,yes,1,other,0,1,1,0,0,1
307,M,1,4,4,services,teacher,yes,no,19,yes,no,0,other,0,1,0,1,0,1
308,M,1,3,3,services,other,no,no,19,yes,yes,1,father,0,1,1,0,0,1
309,F,1,1,1,other,at_home,yes,yes,19,yes,yes,0,other,0,1,1,0,0,0
310,F,1,2,1,services,services,no,no,19,yes,yes,0,other,0,1,0,1,0,0
311,F,0,1,2,other,at_home,yes,no,19,no,no,1,other,0,0,1,0,0,0
312,M,1,2,1,services,other,no,no,19,yes,no,1,other,0,1,1,0,0,1
313,F,1,2,3,other,services,yes,no,19,yes,no,1,other,0,1,0,0,0,0
314,F,2,1,1,health,at_home,no,no,19,yes,no,1,other,1,1,0,0,0,0
315,F,1,3,2,other,other,no,no,19,yes,no,1,other,1,1,0,0,0,0
316,F,0,1,2,other,services,yes,no,18,yes,yes,0,mother,0,1,0,0,0,0
317,F,0,3,4,other,other,yes,no,18,yes,yes,0,mother,1,1,0,1,0,1
318,F,0,4,3,services,at_home,yes,no,17,yes,yes,0,father,1,1,0,1,1,1
319,F,0,4,4,other,teacher,yes,no,18,yes,no,1,mother,0,1,1,1,0,1
320,F,0,3,4,services,services,yes,no,17,yes,no,1,mother,0,1,0,0,0,1
321,F,0,2,2,other,other,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
322,F,0,2,2,services,services,yes,no,17,yes,yes,1,mother,1,0,0,0,0,0
323,F,0,1,3,services,services,yes,no,17,yes,no,1,father,1,0,1,0,0,1
324,F,0,2,0,at_home,at_home,no,no,17,yes,no,1,father,1,0,0,0,0,0
325,M,0,4,4,other,other,no,no,18,yes,yes,1,mother,1,1,0,0,0,0
326,M,0,3,3,services,other,no,no,17,yes,yes,1,mother,0,1,0,1,1,1
327,M,0,2,2,other,services,yes,no,17,yes,no,0,mother,0,1,1,1,1,1
328,F,0,4,4,services,teacher,yes,no,17,yes,yes,0,mother,1,1,1,1,0,1
329,F,0,4,4,teacher,teacher,yes,no,17,yes,no,1,mother,1,1,0,0,0,1
330,M,0,2,2,other,other,yes,no,18,yes,yes,0,mother,1,1,1,1,1,1
331,F,0,4,2,other,at_home,yes,no,17,yes,no,1,father,1,1,1,0,0,1
332,F,0,3,3,services,services,no,no,18,yes,yes,0,mother,0,1,0,1,0,1
333,F,0,2,2,other,other,no,no,18,yes,yes,0,other,0,1,0,0,0,0
334,F,0,2,2,other,at_home,no,no,18,yes,yes,0,mother,1,1,1,1,0,1
335,F,0,4,3,other,services,no,no,17,yes,no,1,mother,1,1,1,1,0,1
336,F,1,1,3,at_home,services,no,no,19,yes,no,1,other,1,1,1,0,0,1
337,F,0,2,3,other,other,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
338,F,0,3,3,services,services,yes,no,18,yes,no,1,mother,1,1,0,0,0,0
339,F,0,2,3,other,other,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
340,F,1,1,2,services,services,no,no,19,yes,yes,1,other,1,1,0,1,0,0
341,M,1,4,4,services,teacher,yes,no,18,yes,yes,0,father,0,1,0,0,0,0
342,M,0,4,3,other,services,no,no,18,yes,yes,1,mother,0,1,0,0,0,1
343,F,1,2,2,at_home,at_home,yes,no,17,yes,no,0,father,0,0,0,0,0,1
344,F,0,3,2,other,at_home,yes,no,18,yes,no,0,mother,1,1,0,0,0,0
345,F,0,2,3,services,other,no,no,18,yes,no,1,mother,1,1,1,0,0,0
346,M,0,3,4,services,teacher,no,no,18,yes,no,1,mother,1,1,0,0,0,1
347,M,0,3,4,other,teacher,yes,no,18,yes,no,0,mother,1,1,1,1,0,1
348,F,0,3,4,other,health,yes,no,17,yes,yes,1,mother,1,1,1,0,0,1
349,M,1,2,3,other,other,yes,no,18,yes,no,1,mother,0,0,1,1,1,1
350,M,3,1,1,services,other,no,no,19,yes,no,0,other,0,1,1,1,0,0
351,M,0,3,3,other,health,yes,no,17,yes,no,1,mother,0,1,1,1,0,0
352,M,1,3,1,services,at_home,no,no,18,no,no,0,mother,0,1,0,0,0,0
353,M,1,1,1,other,other,yes,no,19,yes,no,0,other,0,1,1,1,0,1
354,M,0,3,4,other,services,yes,no,17,yes,yes,1,mother,0,1,1,1,0,0
355,F,0,3,3,services,services,yes,no,18,yes,no,0,father,0,1,0,1,0,1
356,F,0,4,4,services,teacher,yes,no,17,yes,yes,1,father,0,1,0,0,0,1
357,F,0,2,3,other,services,no,no,17,yes,no,1,mother,0,0,0,0,0,1
358,M,0,1,1,services,other,no,no,18,yes,no,0,father,0,0,0,0,0,0
359,F,0,1,1,services,at_home,no,no,18,yes,no,1,father,1,1,0,0,0,1
360,F,0,4,1,other,at_home,no,no,18,yes,no,1,mother,0,1,0,1,1,1
361,M,1,1,1,other,at_home,no,no,18,no,yes,1,mother,0,1,1,0,0,1
362,F,0,3,3,services,services,yes,no,18,yes,no,0,mother,0,1,0,0,0,0
363,F,0,4,4,at_home,at_home,yes,no,17,yes,yes,1,mother,0,0,0,1,0,0
364,F,0,2,1,services,other,no,no,17,yes,no,1,father,0,0,0,0,0,0
365,M,0,3,1,other,at_home,yes,no,18,yes,no,0,mother,0,0,0,1,1,0
366,M,0,4,4,services,teacher,no,no,18,yes,no,1,mother,1,1,0,0,0,1
367,F,1,1,1,services,other,yes,no,17,yes,no,0,mother,0,1,0,0,0,0
368,F,0,3,2,services,at_home,yes,no,18,yes,no,0,father,0,1,0,0,0,1
369,F,0,4,4,teacher,other,yes,no,18,yes,no,1,father,0,0,0,0,0,1
370,F,2,2,3,services,services,no,no,19,yes,yes,0,other,0,0,0,0,0,0
371,M,0,2,1,services,at_home,yes,no,18,no,yes,1,father,0,1,0,0,0,0
372,F,0,2,2,at_home,other,no,no,17,yes,yes,1,mother,1,0,1,0,0,0
373,F,0,2,1,other,other,no,no,17,yes,yes,0,mother,0,0,1,1,0,0
374,F,0,4,4,other,other,no,no,18,yes,no,1,mother,1,1,1,1,0,0
375,F,0,1,1,other,other,no,no,18,yes,no,0,mother,1,1,0,0,0,1
376,F,2,2,4,other,health,yes,no,20,yes,no,1,other,1,1,1,0,0,0
377,F,0,4,4,services,teacher,no,no,18,yes,yes,0,mother,0,1,1,0,1,0
378,F,0,3,3,other,other,no,no,18,yes,no,1,mother,0,1,0,0,0,0
379,F,0,1,3,other,at_home,yes,no,17,yes,yes,0,mother,0,1,1,1,0,0
380,M,0,4,4,teacher,teacher,no,no,18,yes,yes,1,father,0,0,0,1,1,0
381,M,0,1,2,other,other,no,no,18,yes,yes,0,mother,0,1,1,0,0,1
382,M,0,3,2,services,other,no,no,17,yes,yes,0,father,0,1,1,0,0,0
383,M,1,1,1,services,other,no,no,19,yes,no,0,mother,0,1,0,0,0,1
384,M,1,2,4,other,other,no,no,18,yes,no,0,father,0,1,1,0,0,0
385,F,0,2,2,other,at_home,no,no,18,yes,no,0,mother,1,1,0,0,0,1
386,F,0,4,4,at_home,teacher,yes,no,18,yes,yes,0,mother,0,1,1,0,0,1
387,F,1,3,2,other,services,no,no,19,yes,yes,0,mother,1,1,1,0,0,1
388,F,0,1,3,services,teacher,yes,no,18,yes,no,0,mother,0,1,0,1,0,0
389,F,1,1,1,other,other,no,no,18,yes,yes,0,mother,0,0,0,0,0,1
390,M,2,2,2,services,services,yes,no,20,yes,no,0,other,0,1,1,1,1,1
391,M,0,1,3,services,services,no,no,17,yes,no,1,mother,0,0,1,1,1,0
392,M,3,1,1,other,other,no,no,21,yes,no,0,other,0,1,1,0,0,0
393,M,0,2,3,other,services,no,no,18,yes,no,0,mother,0,1,1,0,1,1
394,M,0,1,1,at_home,other,no,no,19,yes,no,0,father,0,0,0,0,0,1
